time,open,high,low,close
1578430800,0.68682,0.68701,0.68618,0.68698
1578434400,0.68698,0.68706,0.68667,0.6868
1578438000,0.6868,0.68686,0.68503,0.68599
1578441600,0.68599,0.68648,0.68502,0.68592
1578445200,0.68592,0.68731,0.68572,0.68655
1578448800,0.68655,0.68842,0.68647,0.68767
1578452400,0.68767,0.68809,0.68664,0.68716
1578456000,0.68716,0.6876,0.68675,0.68698
1578459600,0.68698,0.68727,0.68676,0.68696
1578463200,0.68696,0.6876,0.68695,0.68709
1578466800,0.68709,0.68856,0.68704,0.6882
1578470400,0.6882,0.68849,0.68726,0.68757
1578474000,0.68757,0.68778,0.68704,0.68723
1578477600,0.68723,0.68735,0.68643,0.68673
1578481200,0.68673,0.68721,0.68673,0.68709
1578484800,0.68709,0.68731,0.6859,0.68627
1578488400,0.68627,0.68691,0.68579,0.68674
1578492000,0.68674,0.68682,0.68562,0.68579
1578495600,0.68579,0.68604,0.68492,0.68551
1578499200,0.68551,0.68741,0.68492,0.68696
1578502800,0.68696,0.68794,0.68696,0.68761
1578506400,0.68761,0.68767,0.68708,0.68717
1578510000,0.68717,0.68727,0.68692,0.68716
1578513600,0.68716,0.6872,0.68649,0.68658
1578517200,0.68658,0.68723,0.68655,0.68658
1578520800,0.68658,0.68714,0.68638,0.68653
1578524400,0.68653,0.68758,0.6863,0.68754
1578528000,0.68754,0.68788,0.68718,0.68733
1578531600,0.68733,0.68806,0.68689,0.68745
1578535200,0.68745,0.68766,0.68708,0.68744
1578538800,0.68744,0.68751,0.68697,0.6871
1578542400,0.6871,0.6873,0.68667,0.68724
1578546000,0.68724,0.68756,0.6871,0.68755
1578549600,0.68755,0.68767,0.68713,0.68761
1578553200,0.68761,0.68783,0.68733,0.68755
1578556800,0.68755,0.68755,0.68628,0.68632
1578560400,0.68632,0.68645,0.68544,0.68579
1578564000,0.68579,0.68633,0.6855,0.68627
1578567600,0.68627,0.68658,0.68578,0.68583
1578571200,0.68583,0.68676,0.68569,0.68612
1578574800,0.68612,0.68671,0.68589,0.68647
1578578400,0.68647,0.68647,0.68544,0.68619
1578582000,0.68619,0.68619,0.68511,0.68538
1578585600,0.68538,0.68563,0.6851,0.68559
1578589200,0.68559,0.68563,0.68504,0.68519
1578592800,0.68519,0.68549,0.68511,0.68527
1578596400,0.68527,0.68532,0.68509,0.68512
1578600000,0.68512,0.68559,0.68509,0.68557
1578603600,0.68557,0.68588,0.68551,0.68585
1578607200,0.68585,0.68589,0.68528,0.68535
1578610800,0.68535,0.68565,0.68524,0.68536
1578614400,0.68536,0.68715,0.68509,0.68589
1578618000,0.68589,0.68644,0.68547,0.68552
1578621600,0.68552,0.68637,0.68535,0.68632
1578625200,0.68632,0.68697,0.68603,0.68696
1578628800,0.68696,0.68771,0.68687,0.68725
1578632400,0.68725,0.688,0.68707,0.68789
1578636000,0.68789,0.68827,0.6878,0.68784
1578639600,0.68784,0.6879,0.68719,0.68779
1578643200,0.68779,0.68779,0.68703,0.68727
1578646800,0.68727,0.68778,0.68704,0.68765
1578650400,0.68765,0.68775,0.68738,0.68774
1578654000,0.68774,0.68877,0.68762,0.68835
1578657600,0.68835,0.68836,0.68771,0.68777
1578661200,0.68777,0.68922,0.68735,0.68794
1578664800,0.68794,0.68901,0.68767,0.68892
1578668400,0.68892,0.69073,0.68855,0.69058
1578672000,0.69058,0.69059,0.68946,0.69016
1578675600,0.69016,0.69112,0.68984,0.69059
1578679200,0.69059,0.69072,0.69033,0.69036
1578682800,0.69036,0.69101,0.69032,0.69097
1578686400,0.69097,0.69098,0.69045,0.69062
1578690000,0.69062,0.69066,0.68988,0.69026
1578866400,0.69026,0.69026,0.68938,0.68971
1578870000,0.68971,0.69058,0.68968,0.69
1578873600,0.69,0.69045,0.68979,0.6904
1578877200,0.6904,0.69135,0.6903,0.69125
1578880800,0.69125,0.69151,0.69091,0.69148
1578884400,0.69148,0.692,0.69142,0.69168
1578888000,0.69168,0.69177,0.69133,0.69133
1578891600,0.69133,0.69188,0.6913,0.69172
1578895200,0.69172,0.69187,0.69133,0.69166
1578898800,0.69166,0.69188,0.69118,0.69148
1578902400,0.69148,0.69174,0.69063,0.69108
1578906000,0.69108,0.69145,0.69049,0.69055
1578909600,0.69055,0.69055,0.68951,0.68985
1578913200,0.68985,0.6903,0.68976,0.69
1578916800,0.69,0.69043,0.68967,0.69016
1578920400,0.69016,0.69083,0.6901,0.69074
1578924000,0.69074,0.69094,0.68948,0.68996
1578927600,0.68996,0.69096,0.68995,0.69045
1578931200,0.69045,0.69169,0.69043,0.69105
1578934800,0.69105,0.6913,0.69097,0.69121
1578938400,0.69121,0.69153,0.691,0.69101
1578942000,0.69101,0.69101,0.69053,0.69061
1578945600,0.69061,0.69071,0.6904,0.69054
1578949200,0.69054,0.69062,0.6902,0.6904
1578952800,0.6904,0.69073,0.69011,0.69013
1578956400,0.69013,0.69025,0.68972,0.68976
1578960000,0.68976,0.69085,0.68972,0.69046
1578963600,0.69046,0.69056,0.68852,0.68893
1578967200,0.68893,0.68975,0.68877,0.68966
1578970800,0.68966,0.69011,0.68931,0.6899
1578974400,0.6899,0.69047,0.68984,0.69011
1578978000,0.69011,0.69016,0.68954,0.68965
1578981600,0.68965,0.6906,0.68961,0.6905
1578985200,0.6905,0.69058,0.68968,0.69057
1578988800,0.69057,0.69098,0.68908,0.6893
1578992400,0.6893,0.69007,0.68908,0.69005
1578996000,0.69005,0.69021,0.68945,0.68981
1578999600,0.68981,0.69045,0.68943,0.69041
1579003200,0.69041,0.69058,0.68948,0.68985
1579006800,0.68985,0.69019,0.68941,0.69016
1579010400,0.69016,0.69087,0.68992,0.69065
1579014000,0.69065,0.69071,0.68969,0.69006
1579017600,0.69006,0.69057,0.68999,0.69044
1579021200,0.69044,0.6905,0.69019,0.69045
1579024800,0.69045,0.69062,0.68975,0.69014
1579028400,0.69014,0.69055,0.68985,0.69036
1579032000,0.69036,0.6905,0.69029,0.69042
1579035600,0.69042,0.69055,0.69013,0.69013
1579039200,0.69013,0.69045,0.68993,0.68997
1579042800,0.68997,0.69019,0.68927,0.68948
1579046400,0.68948,0.68995,0.68915,0.68955
1579050000,0.68955,0.69009,0.68945,0.68985
1579053600,0.68985,0.69016,0.68935,0.68961
1579057200,0.68961,0.68978,0.68934,0.68961
1579060800,0.68961,0.69001,0.68947,0.68983
1579064400,0.68983,0.6899,0.68951,0.68982
1579068000,0.68982,0.69012,0.68961,0.68984
1579071600,0.68984,0.68991,0.68939,0.68953
1579075200,0.68953,0.68957,0.68823,0.68865
1579078800,0.68865,0.68921,0.68843,0.68875
1579082400,0.68875,0.68913,0.68867,0.68902
1579086000,0.68902,0.6896,0.68897,0.68949
1579089600,0.68949,0.68982,0.689,0.68909
1579093200,0.68909,0.6892,0.68774,0.68853
1579096800,0.68853,0.68983,0.6885,0.68931
1579100400,0.68931,0.69048,0.68904,0.69046
1579104000,0.69046,0.69129,0.69019,0.69099
1579107600,0.69099,0.69168,0.69094,0.69097
1579111200,0.69097,0.6911,0.69041,0.69049
1579114800,0.69049,0.69057,0.69021,0.69032
1579118400,0.69032,0.69049,0.6899,0.69047
1579122000,0.69047,0.69069,0.69013,0.69015
1579125600,0.69015,0.69079,0.69005,0.69032
1579129200,0.69032,0.69075,0.69026,0.69075
1579132800,0.69075,0.69194,0.69068,0.69144
1579136400,0.69144,0.69166,0.69071,0.69104
1579140000,0.69104,0.69114,0.69052,0.69085
1579143600,0.69085,0.69097,0.69026,0.69054
1579147200,0.69054,0.6909,0.69034,0.69061
1579150800,0.69061,0.69079,0.69053,0.69068
1579154400,0.69068,0.69069,0.69025,0.69051
1579158000,0.69051,0.69076,0.69021,0.69056
1579161600,0.69056,0.69176,0.6905,0.69144
1579165200,0.69144,0.69205,0.69131,0.69197
1579168800,0.69197,0.69217,0.69175,0.69202
1579172400,0.69202,0.69285,0.69199,0.69261
1579176000,0.69261,0.69284,0.69242,0.69281
1579179600,0.69281,0.69339,0.69211,0.69227
1579183200,0.69227,0.69265,0.69077,0.69087
1579186800,0.69087,0.69121,0.6892,0.68973
1579190400,0.68973,0.68995,0.68921,0.68944
1579194000,0.68944,0.68966,0.6888,0.68924
1579197600,0.68924,0.68945,0.68884,0.68922
1579201200,0.68922,0.68958,0.6891,0.6894
1579204800,0.6894,0.69005,0.68936,0.69001
1579208400,0.69001,0.69011,0.68963,0.68983
1579212000,0.68983,0.69015,0.68967,0.68973
1579215600,0.68973,0.68987,0.68955,0.68984
1579219200,0.68984,0.68991,0.68914,0.68962
1579222800,0.68962,0.6897,0.68839,0.68928
1579226400,0.68928,0.69046,0.68928,0.68934
1579230000,0.68934,0.68953,0.68912,0.68929
1579233600,0.68929,0.68954,0.68918,0.68941
1579237200,0.68941,0.68986,0.68933,0.68978
1579240800,0.68978,0.69013,0.68952,0.69004
1579244400,0.69004,0.69092,0.69003,0.69077
1579248000,0.69077,0.69112,0.69044,0.6906
1579251600,0.6906,0.69097,0.68989,0.69079
1579255200,0.69079,0.69102,0.68996,0.69011
1579258800,0.69011,0.69016,0.68923,0.68995
1579262400,0.68995,0.69002,0.6889,0.68923
1579266000,0.68923,0.68945,0.68871,0.6888
1579269600,0.6888,0.68938,0.68852,0.68873
1579273200,0.68873,0.68875,0.68722,0.68799
1579276800,0.68799,0.68799,0.68738,0.68763
1579280400,0.68763,0.68792,0.68755,0.68786
1579284000,0.68786,0.68792,0.68769,0.68782
1579287600,0.68782,0.68793,0.68762,0.68762
1579291200,0.68762,0.68782,0.68759,0.68762
1579294800,0.68762,0.68765,0.6871,0.68735
1579471200,0.68735,0.68767,0.6873,0.68764
1579474800,0.68764,0.68831,0.68747,0.68815
1579478400,0.68815,0.68826,0.68771,0.68772
1579482000,0.68772,0.6883,0.68771,0.68815
1579485600,0.68815,0.68847,0.68797,0.68804
1579489200,0.68804,0.68842,0.68804,0.68832
1579492800,0.68832,0.68841,0.68815,0.68835
1579496400,0.68835,0.68866,0.68814,0.68858
1579500000,0.68858,0.68874,0.6884,0.68873
1579503600,0.68873,0.68887,0.68766,0.68767
1579507200,0.68767,0.6878,0.68711,0.68731
1579510800,0.68731,0.68741,0.68669,0.68711
1579514400,0.68711,0.68714,0.68618,0.68619
1579518000,0.68619,0.68681,0.68613,0.68659
1579521600,0.68659,0.68664,0.68612,0.68628
1579525200,0.68628,0.68637,0.68592,0.68615
1579528800,0.68615,0.68636,0.68599,0.68599
1579532400,0.68599,0.68679,0.68553,0.68667
1579536000,0.68667,0.68696,0.68655,0.68685
1579539600,0.68685,0.68731,0.68685,0.68704
1579543200,0.68704,0.68719,0.68665,0.68709
1579546800,0.68709,0.68742,0.68702,0.68728
1579550400,0.68728,0.68758,0.68712,0.68748
1579554000,0.68748,0.68772,0.6872,0.68731
1579557600,0.68731,0.68758,0.68724,0.68731
1579561200,0.68731,0.6878,0.68731,0.68758
1579564800,0.68758,0.68807,0.68723,0.6873
1579568400,0.6873,0.68734,0.68572,0.68601
1579572000,0.68601,0.68628,0.68531,0.68587
1579575600,0.68587,0.68678,0.68586,0.68655
1579579200,0.68655,0.68656,0.68591,0.68648
1579582800,0.68648,0.68649,0.68606,0.68609
1579586400,0.68609,0.68662,0.68563,0.68565
1579590000,0.68565,0.68598,0.68533,0.68572
1579593600,0.68572,0.68578,0.68444,0.68515
1579597200,0.68515,0.68556,0.68478,0.68548
1579600800,0.68548,0.68597,0.68538,0.68585
1579604400,0.68585,0.68677,0.68567,0.6865
1579608000,0.6865,0.68685,0.68637,0.6865
1579611600,0.6865,0.68759,0.68646,0.68676
1579615200,0.68676,0.68709,0.68622,0.68639
1579618800,0.68639,0.68656,0.68512,0.68596
1579622400,0.68596,0.6861,0.68502,0.68525
1579626000,0.68525,0.6853,0.68497,0.68519
1579629600,0.68519,0.68534,0.68466,0.68483
1579633200,0.68483,0.68494,0.68429,0.68452
1579636800,0.68452,0.68478,0.6844,0.68447
1579640400,0.68447,0.68468,0.68428,0.68451
1579644000,0.68451,0.68467,0.68424,0.68427
1579647600,0.68427,0.68481,0.68426,0.68472
1579651200,0.68472,0.6848,0.68346,0.68364
1579654800,0.68364,0.68392,0.68271,0.68321
1579658400,0.68321,0.68444,0.68318,0.68431
1579662000,0.68431,0.68443,0.68396,0.68418
1579665600,0.68418,0.68441,0.68365,0.68384
1579669200,0.68384,0.68431,0.68384,0.68422
1579672800,0.68422,0.6843,0.68375,0.68411
1579676400,0.68411,0.68412,0.68352,0.68391
1579680000,0.68391,0.68397,0.68352,0.68377
1579683600,0.68377,0.68448,0.68323,0.68437
1579687200,0.68437,0.68467,0.68423,0.68457
1579690800,0.68457,0.68477,0.68435,0.6847
1579694400,0.6847,0.68519,0.68463,0.68492
1579698000,0.68492,0.68563,0.68475,0.68483
1579701600,0.68483,0.68548,0.68445,0.68473
1579705200,0.68473,0.68473,0.68357,0.68384
1579708800,0.68384,0.68454,0.68344,0.68354
1579712400,0.68354,0.68389,0.68333,0.68385
1579716000,0.68385,0.68403,0.68372,0.68388
1579719600,0.68388,0.68446,0.68388,0.68424
1579723200,0.68424,0.68441,0.6841,0.6843
1579726800,0.6843,0.6846,0.68426,0.68445
1579730400,0.68445,0.68467,0.68418,0.68423
1579734000,0.68423,0.6846,0.68413,0.68415
1579737600,0.68415,0.68788,0.68395,0.68714
1579741200,0.68714,0.68732,0.68648,0.68724
1579744800,0.68724,0.68788,0.68712,0.68756
1579748400,0.68756,0.68767,0.687,0.687
1579752000,0.687,0.68707,0.68653,0.68672
1579755600,0.68672,0.68672,0.6858,0.68607
1579759200,0.68607,0.68643,0.6857,0.6864
1579762800,0.6864,0.68764,0.6864,0.68721
1579766400,0.68721,0.68751,0.68687,0.68696
1579770000,0.68696,0.6872,0.68682,0.68708
1579773600,0.68708,0.68709,0.68678,0.687
1579777200,0.687,0.68715,0.68653,0.68688
1579780800,0.68688,0.6872,0.6868,0.68705
1579784400,0.68705,0.68772,0.68648,0.68665
1579788000,0.68665,0.68698,0.68591,0.68629
1579791600,0.68629,0.68644,0.68462,0.68473
1579795200,0.68473,0.68478,0.68295,0.68338
1579798800,0.68338,0.68408,0.68322,0.68397
1579802400,0.68397,0.68441,0.68375,0.6839
1579806000,0.6839,0.68421,0.68379,0.68417
1579809600,0.68417,0.68468,0.68412,0.6843
1579813200,0.6843,0.68495,0.68426,0.68472
1579816800,0.68472,0.68479,0.68414,0.68421
1579820400,0.68421,0.68486,0.68378,0.68483
1579824000,0.68483,0.68511,0.68407,0.68465
1579827600,0.68465,0.68496,0.68409,0.68431
1579831200,0.68431,0.68483,0.68407,0.68469
1579834800,0.68469,0.68484,0.68447,0.68481
1579838400,0.68481,0.68505,0.68459,0.68467
1579842000,0.68467,0.68477,0.68437,0.68464
1579845600,0.68464,0.6847,0.68423,0.68428
1579849200,0.68428,0.68458,0.68413,0.68453
1579852800,0.68453,0.68575,0.68447,0.68532
1579856400,0.68532,0.68549,0.68376,0.68385
1579860000,0.68385,0.68459,0.68343,0.68455
1579863600,0.68455,0.68505,0.68439,0.68484
1579867200,0.68484,0.6849,0.68406,0.68421
1579870800,0.68421,0.68455,0.68409,0.6845
1579874400,0.6845,0.68476,0.6839,0.68425
1579878000,0.68425,0.68425,0.68192,0.68276
1579881600,0.68276,0.68304,0.68209,0.6823
1579885200,0.6823,0.68243,0.68178,0.6824
1579888800,0.6824,0.68243,0.68193,0.68206
1579892400,0.68206,0.68238,0.68178,0.68233
1579896000,0.68233,0.68276,0.68214,0.68225
1579899600,0.68225,0.68276,0.68217,0.68275
1580076000,0.68275,0.68275,0.68107,0.68162
1580079600,0.68162,0.68164,0.68013,0.68014
1580083200,0.68014,0.68172,0.68014,0.68142
1580086800,0.68142,0.68157,0.68079,0.68093
1580090400,0.68093,0.68094,0.6802,0.6802
1580094000,0.6802,0.68093,0.68014,0.6808
1580097600,0.6808,0.68092,0.68056,0.68063
1580101200,0.68063,0.68071,0.6802,0.68068
1580104800,0.68068,0.68069,0.67964,0.67981
1580108400,0.67981,0.68001,0.67904,0.67904
1580112000,0.67904,0.6793,0.67856,0.67864
1580115600,0.67864,0.67877,0.67711,0.67766
1580119200,0.67766,0.67783,0.67708,0.67728
1580122800,0.67728,0.67744,0.67674,0.677
1580126400,0.677,0.67747,0.67663,0.67674
1580130000,0.67674,0.67759,0.67647,0.67724
1580133600,0.67724,0.67744,0.6766,0.67692
1580137200,0.67692,0.67707,0.67552,0.67595
1580140800,0.67595,0.67626,0.67535,0.67572
1580144400,0.67572,0.67616,0.67523,0.67597
1580148000,0.67597,0.67629,0.67584,0.67585
1580151600,0.67585,0.67616,0.67573,0.67577
1580155200,0.67577,0.67613,0.67568,0.67589
1580158800,0.67589,0.67611,0.67587,0.6761
1580162400,0.6761,0.67621,0.67584,0.67596
1580166000,0.67596,0.67621,0.67581,0.67619
1580169600,0.67619,0.67619,0.67474,0.67484
1580173200,0.67484,0.67601,0.67484,0.67528
1580176800,0.67528,0.67579,0.6748,0.67565
1580180400,0.67565,0.67579,0.67516,0.67579
1580184000,0.67579,0.67626,0.67575,0.67608
1580187600,0.67608,0.67651,0.67579,0.67637
1580191200,0.67637,0.67637,0.6757,0.67611
1580194800,0.67611,0.67611,0.67541,0.67556
1580198400,0.67556,0.67562,0.67409,0.67429
1580202000,0.67429,0.67492,0.67371,0.67471
1580205600,0.67471,0.67502,0.6744,0.67448
1580209200,0.67448,0.6752,0.6741,0.67516
1580212800,0.67516,0.67559,0.67484,0.67548
1580216400,0.67548,0.67585,0.67517,0.67547
1580220000,0.67547,0.67572,0.6746,0.67513
1580223600,0.67513,0.67579,0.6749,0.67522
1580227200,0.67522,0.67546,0.6749,0.67525
1580230800,0.67525,0.6753,0.67473,0.67482
1580234400,0.67482,0.67516,0.67475,0.67508
1580238000,0.67508,0.67533,0.67493,0.67516
1580241600,0.67516,0.67581,0.67514,0.67576
1580245200,0.67576,0.67637,0.67572,0.67622
1580248800,0.67622,0.67658,0.67588,0.67595
1580252400,0.67595,0.67669,0.67552,0.6764
1580256000,0.6764,0.67728,0.67581,0.677
1580259600,0.677,0.67717,0.67632,0.67636
1580263200,0.67636,0.677,0.6762,0.67698
1580266800,0.67698,0.67775,0.67684,0.67765
1580270400,0.67765,0.67766,0.67687,0.67734
1580274000,0.67734,0.67745,0.67662,0.67708
1580277600,0.67708,0.67711,0.67679,0.67685
1580281200,0.67685,0.67686,0.67556,0.67591
1580284800,0.67591,0.67624,0.67538,0.67581
1580288400,0.67581,0.67593,0.67514,0.67528
1580292000,0.67528,0.67555,0.67482,0.67513
1580295600,0.67513,0.67517,0.67457,0.67492
1580299200,0.67492,0.67524,0.67458,0.6749
1580302800,0.6749,0.67504,0.67429,0.67447
1580306400,0.67447,0.67501,0.67354,0.67404
1580310000,0.67404,0.67463,0.67362,0.67406
1580313600,0.67406,0.67476,0.67401,0.67443
1580317200,0.67443,0.67494,0.6742,0.67477
1580320800,0.67477,0.67478,0.67419,0.67469
1580324400,0.67469,0.6763,0.67421,0.67601
1580328000,0.67601,0.67625,0.67504,0.67515
1580331600,0.67515,0.67541,0.67483,0.6754
1580335200,0.6754,0.6754,0.67477,0.67482
1580338800,0.67482,0.67551,0.67479,0.67535
1580342400,0.67535,0.67536,0.67412,0.67414
1580346000,0.67414,0.6745,0.67374,0.67438
1580349600,0.67438,0.6746,0.67333,0.67355
1580353200,0.67355,0.67386,0.67313,0.67357
1580356800,0.67357,0.6739,0.67317,0.67378
1580360400,0.67378,0.67393,0.67321,0.67368
1580364000,0.67368,0.67399,0.6734,0.6734
1580367600,0.6734,0.67359,0.67221,0.67262
1580371200,0.67262,0.67328,0.67232,0.67326
1580374800,0.67326,0.67358,0.6728,0.67316
1580378400,0.67316,0.67346,0.67276,0.67317
1580382000,0.67317,0.67317,0.6725,0.67311
1580385600,0.67311,0.67322,0.67212,0.67218
1580389200,0.67218,0.67278,0.67152,0.67189
1580392800,0.67189,0.67196,0.67057,0.67074
1580396400,0.67074,0.671,0.67002,0.67049
1580400000,0.67049,0.67178,0.67032,0.67148
1580403600,0.67148,0.67155,0.67037,0.67064
1580407200,0.67064,0.67105,0.67063,0.67083
1580410800,0.67083,0.67154,0.6706,0.67098
1580414400,0.67098,0.6722,0.67095,0.67216
1580418000,0.67216,0.67237,0.67198,0.6722
1580421600,0.6722,0.67228,0.67174,0.67183
1580425200,0.67183,0.67189,0.67056,0.67058
1580428800,0.67058,0.6722,0.67057,0.67213
1580432400,0.67213,0.673,0.67107,0.67146
1580436000,0.67146,0.67216,0.67135,0.67139
1580439600,0.67139,0.67148,0.67101,0.67128
1580443200,0.67128,0.6723,0.67121,0.67224
1580446800,0.67224,0.67241,0.67175,0.67205
1580450400,0.67205,0.67205,0.67126,0.67155
1580454000,0.67155,0.67176,0.67095,0.67102
1580457600,0.67102,0.67103,0.66953,0.66962
1580461200,0.66962,0.66993,0.66845,0.66886
1580464800,0.66886,0.66952,0.6683,0.66918
1580468400,0.66918,0.66966,0.66904,0.6692
1580472000,0.6692,0.67019,0.66911,0.67015
1580475600,0.67015,0.67041,0.66965,0.67032
1580479200,0.67032,0.67061,0.66918,0.67003
1580482800,0.67003,0.67003,0.66874,0.66944
1580486400,0.66944,0.67032,0.66922,0.66984
1580490000,0.66984,0.67004,0.66892,0.66974
1580493600,0.66974,0.66979,0.66878,0.66914
1580497200,0.66914,0.66975,0.66882,0.66969
1580500800,0.66969,0.66969,0.66918,0.66938
1580504400,0.66938,0.66952,0.66859,0.66917
1580680800,0.66917,0.66917,0.66843,0.66846
1580684400,0.66846,0.66957,0.66843,0.66928
1580688000,0.66928,0.67042,0.66891,0.67003
1580691600,0.67003,0.67053,0.66918,0.66989
1580695200,0.66989,0.66996,0.6684,0.66905
1580698800,0.66905,0.66936,0.66867,0.66934
1580702400,0.66934,0.66989,0.66922,0.66954
1580706000,0.66954,0.67044,0.66951,0.6703
1580709600,0.6703,0.67041,0.66964,0.67016
1580713200,0.67016,0.67072,0.66988,0.67003
1580716800,0.67003,0.67016,0.66903,0.66926
1580720400,0.66926,0.66981,0.66863,0.66976
1580724000,0.66976,0.66992,0.669,0.66923
1580727600,0.66923,0.66989,0.66921,0.66986
1580731200,0.66986,0.67043,0.6697,0.67003
1580734800,0.67003,0.67025,0.66956,0.66964
1580738400,0.66964,0.67032,0.6693,0.67023
1580742000,0.67023,0.67072,0.6689,0.66941
1580745600,0.66941,0.66982,0.66839,0.66874
1580749200,0.66874,0.66895,0.6684,0.66883
1580752800,0.66883,0.66919,0.66882,0.66915
1580756400,0.66915,0.66919,0.66874,0.66878
1580760000,0.66878,0.66903,0.66871,0.66884
1580763600,0.66884,0.66932,0.66882,0.66919
1580767200,0.66919,0.66928,0.66892,0.669
1580770800,0.669,0.66929,0.66882,0.66897
1580774400,0.66897,0.66918,0.66827,0.66855
1580778000,0.66855,0.66961,0.66792,0.66935
1580781600,0.66935,0.66935,0.66852,0.66881
1580785200,0.66881,0.6725,0.66835,0.67153
1580788800,0.67153,0.67238,0.67133,0.67182
1580792400,0.67182,0.67208,0.6713,0.67157
