time,open,high,low,close
1578628800,109.53,109.551,109.529,109.551
1578632400,109.551,109.606,109.542,109.564
1578636000,109.564,109.6,109.556,109.569
1578639600,109.569,109.595,109.564,109.574
1578643200,109.574,109.594,109.558,109.577
1578646800,109.577,109.65,109.567,109.641
1578650400,109.641,109.655,109.612,109.616
1578654000,109.616,109.646,109.596,109.623
1578657600,109.623,109.642,109.609,109.637
1578661200,109.637,109.69,109.507,109.653
1578664800,109.653,109.689,109.51,109.595
1578668400,109.595,109.64,109.546,109.562
1578672000,109.562,109.574,109.451,109.502
1578675600,109.502,109.504,109.438,109.48
1578679200,109.48,109.543,109.48,109.536
1578682800,109.536,109.558,109.515,109.521
1578686400,109.521,109.535,109.484,109.506
1578690000,109.506,109.523,109.463,109.476
1578866400,109.476,109.55,109.476,109.535
1578870000,109.535,109.595,109.534,109.555
1578873600,109.555,109.602,109.535,109.59
1578877200,109.59,109.637,109.588,109.603
1578880800,109.603,109.637,109.587,109.629
1578884400,109.629,109.63,109.599,109.614
1578888000,109.614,109.633,109.612,109.63
1578891600,109.63,109.649,109.624,109.638
1578895200,109.638,109.649,109.622,109.626
1578898800,109.626,109.644,109.619,109.629
1578902400,109.629,109.698,109.618,109.69
1578906000,109.69,109.882,109.683,109.85
1578909600,109.85,109.925,109.834,109.893
1578913200,109.893,109.904,109.836,109.849
1578916800,109.849,109.905,109.846,109.89
1578920400,109.89,109.914,109.827,109.849
1578924000,109.849,109.908,109.801,109.888
1578927600,109.888,109.939,109.869,109.924
1578931200,109.924,109.94,109.847,109.937
1578934800,109.937,109.945,109.911,109.918
1578938400,109.918,109.926,109.901,109.919
1578942000,109.919,109.946,109.906,109.923
1578945600,109.923,109.931,109.893,109.927
1578949200,109.927,109.949,109.922,109.945
1578952800,109.945,109.947,109.921,109.936
1578956400,109.936,110.031,109.915,110.012
1578960000,110.012,110.215,110,110.155
1578963600,110.155,110.176,109.999,110.066
1578967200,110.066,110.107,110.016,110.083
1578970800,110.083,110.095,110.045,110.078
1578974400,110.078,110.099,110.046,110.072
1578978000,110.072,110.11,110.054,110.061
1578981600,110.061,110.134,110.058,110.118
1578985200,110.118,110.124,109.967,109.98
1578988800,109.98,110.029,109.888,109.977
1578992400,109.977,110.056,109.965,110.021
1578996000,110.021,110.066,109.997,110.048
1578999600,110.048,110.053,109.949,109.977
1579003200,109.977,110.061,109.963,110.057
1579006800,110.057,110.113,109.973,110.007
1579010400,110.007,110.073,109.932,109.967
1579014000,109.967,110.052,109.95,110.049
1579017600,110.049,110.104,110.024,110.048
1579021200,110.048,110.11,110.03,110.095
1579024800,110.095,110.114,109.858,109.96
1579028400,109.96,110.055,109.919,109.995
1579032000,109.995,110.005,109.943,109.957
1579035600,109.957,110.008,109.956,109.988
1579039200,109.988,110.014,109.956,109.986
1579042800,109.986,109.989,109.818,109.851
1579046400,109.851,109.973,109.85,109.912
1579050000,109.912,109.969,109.903,109.952
1579053600,109.952,109.962,109.888,109.935
1579057200,109.935,109.96,109.889,109.9
1579060800,109.9,109.906,109.867,109.893
1579064400,109.893,109.933,109.885,109.921
1579068000,109.921,109.944,109.917,109.94
1579071600,109.94,109.95,109.908,109.917
1579075200,109.917,109.949,109.901,109.917
1579078800,109.917,109.93,109.847,109.868
1579082400,109.868,109.91,109.849,109.879
1579086000,109.879,109.887,109.832,109.85
1579089600,109.85,109.892,109.834,109.871
1579093200,109.871,109.92,109.823,109.833
1579096800,109.833,109.95,109.792,109.938
1579100400,109.938,109.999,109.865,109.987
1579104000,109.987,110.002,109.925,109.946
1579107600,109.946,109.965,109.883,109.888
1579111200,109.888,109.927,109.855,109.886
1579114800,109.886,109.926,109.883,109.921
1579118400,109.921,109.927,109.852,109.89
1579122000,109.89,109.919,109.884,109.899
1579125600,109.899,109.914,109.845,109.885
1579129200,109.885,109.913,109.857,109.886
1579132800,109.886,109.992,109.875,109.926
1579136400,109.926,109.937,109.897,109.93
1579140000,109.93,109.949,109.923,109.935
1579143600,109.935,109.944,109.913,109.937
1579147200,109.937,109.943,109.919,109.93
1579150800,109.93,109.951,109.927,109.946
1579154400,109.946,109.968,109.935,109.966
1579158000,109.966,109.983,109.953,109.973
1579161600,109.973,110.068,109.951,110.039
1579165200,110.039,110.042,109.953,110.002
1579168800,110.002,110.008,109.958,109.992
1579172400,109.992,109.992,109.955,109.97
1579176000,109.97,109.985,109.961,109.969
1579179600,109.969,110.056,109.928,110.012
1579183200,110.012,110.146,109.994,110.062
1579186800,110.062,110.136,109.956,110.118
1579190400,110.118,110.175,110.113,110.166
1579194000,110.166,110.18,110.146,110.15
1579197600,110.15,110.164,110.121,110.132
1579201200,110.132,110.152,110.122,110.128
1579204800,110.128,110.174,110.126,110.14
1579208400,110.14,110.182,110.132,110.153
1579212000,110.153,110.186,110.136,110.179
1579215600,110.179,110.238,110.178,110.182
1579219200,110.182,110.291,110.155,110.262
1579222800,110.262,110.264,110.154,110.182
1579226400,110.182,110.225,110.176,110.207
1579230000,110.207,110.227,110.192,110.219
1579233600,110.219,110.223,110.183,110.185
1579237200,110.185,110.211,110.182,110.199
1579240800,110.199,110.254,110.199,110.242
1579244400,110.242,110.253,110.198,110.215
1579248000,110.215,110.243,110.176,110.181
1579251600,110.181,110.202,110.152,110.178
1579255200,110.178,110.198,110.11,110.112
1579258800,110.112,110.16,110.086,110.151
1579262400,110.151,110.159,110.101,110.102
1579266000,110.102,110.214,110.095,110.189
1579269600,110.189,110.215,110.103,110.152
1579273200,110.152,110.185,110.049,110.168
1579276800,110.168,110.201,110.132,110.163
1579280400,110.163,110.179,110.134,110.141
1579284000,110.141,110.156,110.124,110.138
1579287600,110.138,110.15,110.113,110.149
1579291200,110.149,110.174,110.12,110.154
1579294800,110.154,110.181,110.135,110.166
1579471200,110.166,110.197,110.077,110.135
1579474800,110.135,110.195,110.13,110.189
1579478400,110.189,110.218,110.163,110.179
1579482000,110.179,110.2,110.154,110.185
1579485600,110.185,110.212,110.183,110.186
1579489200,110.186,110.194,110.173,110.189
1579492800,110.189,110.196,110.171,110.188
1579496400,110.188,110.2,110.181,110.182
1579500000,110.182,110.19,110.17,110.181
1579503600,110.181,110.184,110.117,110.124
1579507200,110.124,110.174,110.113,110.157
1579510800,110.157,110.181,110.149,110.168
1579514400,110.168,110.184,110.159,110.181
1579518000,110.181,110.193,110.177,110.189
1579521600,110.189,110.2,110.184,110.188
1579525200,110.188,110.197,110.174,110.185
1579528800,110.185,110.193,110.174,110.175
1579532400,110.175,110.181,110.137,110.155
1579536000,110.155,110.177,110.153,110.173
1579539600,110.173,110.184,110.165,110.184
1579543200,110.184,110.188,110.168,110.176
1579546800,110.176,110.183,110.154,110.158
1579550400,110.158,110.172,110.154,110.164
1579554000,110.164,110.186,110.149,110.185
1579557600,110.185,110.189,110.166,110.178
1579561200,110.178,110.186,110.154,110.175
1579564800,110.175,110.224,110.162,110.212
1579568400,110.212,110.215,109.905,109.95
1579572000,109.95,110.02,109.898,109.976
1579575600,109.976,110.019,109.95,109.971
1579579200,109.971,109.997,109.936,109.969
1579582800,109.969,109.999,109.935,109.937
1579586400,109.937,109.973,109.89,109.906
1579590000,109.906,110.023,109.903,109.976
1579593600,109.976,109.99,109.922,109.964
1579597200,109.964,110.003,109.943,109.957
1579600800,109.957,110.002,109.957,110.002
1579604400,110.002,110.079,110.002,110.057
1579608000,110.057,110.074,110.042,110.042
1579611600,110.042,110.087,109.999,110.065
1579615200,110.065,110.122,110,110.001
1579618800,110.001,110.043,109.863,109.908
1579622400,109.908,109.977,109.883,109.958
1579626000,109.958,109.975,109.918,109.92
1579629600,109.92,109.95,109.767,109.8
1579633200,109.8,109.828,109.761,109.791
1579636800,109.791,109.848,109.788,109.819
1579640400,109.819,109.877,109.791,109.866
1579644000,109.866,109.877,109.831,109.857
1579647600,109.857,109.934,109.852,109.913
1579651200,109.913,109.945,109.869,109.901
1579654800,109.901,109.971,109.867,109.903
1579658400,109.903,110.098,109.899,110.056
1579662000,110.056,110.068,110.023,110.03
1579665600,110.03,110.045,109.991,110.006
1579669200,110.006,110.048,110,110.042
1579672800,110.042,110.063,110.026,110.045
1579676400,110.045,110.049,109.976,110.008
1579680000,110.008,110.009,109.952,109.97
1579683600,109.97,109.993,109.937,109.963
1579687200,109.963,109.987,109.951,109.976
1579690800,109.976,110.006,109.939,109.997
1579694400,109.997,110.003,109.954,109.973
1579698000,109.973,109.998,109.947,109.955
1579701600,109.955,109.967,109.859,109.887
1579705200,109.887,109.941,109.833,109.911
1579708800,109.911,109.937,109.852,109.931
1579712400,109.931,109.938,109.868,109.872
1579716000,109.872,109.916,109.863,109.885
1579719600,109.885,109.914,109.878,109.883
1579723200,109.883,109.889,109.848,109.86
1579726800,109.86,109.898,109.837,109.839
1579730400,109.839,109.867,109.81,109.83
1579734000,109.83,109.842,109.664,109.739
1579737600,109.739,109.766,109.656,109.673
1579741200,109.673,109.687,109.597,109.645
1579744800,109.645,109.683,109.638,109.662
1579748400,109.662,109.672,109.603,109.609
1579752000,109.609,109.636,109.576,109.616
1579755600,109.616,109.623,109.562,109.581
1579759200,109.581,109.589,109.504,109.552
1579762800,109.552,109.626,109.534,109.608
1579766400,109.608,109.615,109.494,109.538
1579770000,109.538,109.572,109.513,109.533
1579773600,109.533,109.587,109.521,109.578
1579777200,109.578,109.642,109.57,109.636
1579780800,109.636,109.652,109.552,109.596
1579784400,109.596,109.609,109.501,109.53
1579788000,109.53,109.577,109.346,109.386
1579791600,109.386,109.454,109.312,109.375
1579795200,109.375,109.401,109.267,109.4
1579798800,109.4,109.413,109.351,109.356
1579802400,109.356,109.477,109.351,109.474
1579806000,109.474,109.537,109.464,109.524
1579809600,109.524,109.529,109.476,109.494
1579813200,109.494,109.512,109.459,109.491
1579816800,109.491,109.544,109.482,109.529
1579820400,109.529,109.569,109.506,109.569
1579824000,109.569,109.578,109.511,109.536
1579827600,109.536,109.546,109.44,109.474
1579831200,109.474,109.489,109.446,109.457
1579834800,109.457,109.479,109.452,109.476
1579838400,109.476,109.547,109.469,109.541
1579842000,109.541,109.55,109.512,109.549
1579845600,109.549,109.56,109.52,109.53
1579849200,109.53,109.553,109.509,109.546
1579852800,109.546,109.654,109.541,109.637
1579856400,109.637,109.644,109.564,109.571
1579860000,109.571,109.591,109.523,109.565
1579863600,109.565,109.629,109.562,109.613
1579867200,109.613,109.627,109.587,109.619
1579870800,109.619,109.623,109.523,109.535
1579874400,109.535,109.561,109.433,109.46
1579878000,109.46,109.47,109.318,109.441
1579881600,109.441,109.466,109.321,109.327
1579885200,109.327,109.354,109.25,109.321
1579888800,109.321,109.327,109.224,109.259
1579892400,109.259,109.267,109.173,109.258
1579896000,109.258,109.327,109.231,109.289
1579899600,109.289,109.296,109.242,109.28
1580076000,109.28,109.28,108.888,108.912
1580079600,108.912,108.952,108.734,108.802
1580083200,108.802,109.035,108.797,109.028
1580086800,109.028,109.03,108.939,108.979
1580090400,108.979,108.981,108.877,108.938
1580094000,108.938,109.066,108.938,109.037
1580097600,109.037,109.123,109.014,109.104
1580101200,109.104,109.114,109.032,109.048
1580104800,109.048,109.092,109.032,109.065
1580108400,109.065,109.099,109.011,109.055
1580112000,109.055,109.139,109.007,109.02
1580115600,109.02,109.02,108.846,108.895
1580119200,108.895,108.945,108.862,108.862
1580122800,108.862,108.958,108.83,108.903
1580126400,108.903,109.005,108.903,108.956
1580130000,108.956,109.063,108.923,109.027
1580133600,109.027,109.097,108.854,108.999
1580137200,108.999,109.009,108.878,108.912
1580140800,108.912,109.007,108.873,108.96
1580144400,108.96,109.062,108.952,109.008
1580148000,109.008,109.062,108.982,108.997
1580151600,108.997,109.006,108.921,108.922
1580155200,108.922,108.964,108.879,108.893
1580158800,108.893,108.917,108.867,108.892
1580162400,108.892,108.92,108.881,108.918
1580166000,108.918,108.964,108.897,108.932
1580169600,108.932,108.969,108.821,108.852
1580173200,108.852,109.049,108.841,109.029
1580176800,109.029,109.035,108.956,109.004
1580180400,109.004,109.007,108.975,109.003
1580184000,109.003,109.023,108.97,108.98
1580187600,108.98,109.045,108.948,109.03
1580191200,109.03,109.064,109.006,109.064
1580194800,109.064,109.1,109.042,109.086
1580198400,109.086,109.086,108.892,108.919
1580202000,108.919,108.919,108.758,108.826
1580205600,108.826,108.882,108.816,108.859
1580209200,108.859,108.917,108.776,108.896
1580212800,108.896,109.092,108.861,109.062
1580216400,109.062,109.072,109.002,109.029
1580220000,109.029,109.032,108.928,109.011
1580223600,109.011,109.203,109.009,109.144
1580227200,109.144,109.178,109.089,109.171
1580230800,109.171,109.197,109.119,109.131
1580234400,109.131,109.139,109.105,109.132
1580238000,109.132,109.174,109.125,109.142
1580241600,109.142,109.155,109.102,109.118
1580245200,109.118,109.175,109.116,109.148
1580248800,109.148,109.266,109.098,109.239
1580252400,109.239,109.239,109.081,109.138
1580256000,109.138,109.164,109.074,109.113
1580259600,109.113,109.236,109.078,109.199
1580263200,109.199,109.223,109.148,109.189
1580266800,109.189,109.233,109.185,109.208
1580270400,109.208,109.214,109.183,109.196
1580274000,109.196,109.202,109.128,109.128
1580277600,109.128,109.138,109.083,109.101
1580281200,109.101,109.117,109.037,109.103
1580284800,109.103,109.155,109.042,109.084
1580288400,109.084,109.098,109.009,109.027
1580292000,109.027,109.096,109.027,109.092
1580295600,109.092,109.119,109.058,109.084
1580299200,109.084,109.134,109.077,109.117
1580302800,109.117,109.164,109.093,109.149
1580306400,109.149,109.187,109.039,109.068
1580310000,109.068,109.187,108.977,109.157
1580313600,109.157,109.187,109.132,109.156
1580317200,109.156,109.18,109.137,109.154
1580320800,109.154,109.223,109.149,109.205
1580324400,109.205,109.258,109.036,109.038
1580328000,109.038,109.101,108.999,109.06
1580331600,109.06,109.086,109.013,109.013
1580335200,109.013,109.078,108.98,109.012
1580338800,109.012,109.065,108.951,108.989
1580342400,108.989,109.048,108.935,108.968
1580346000,108.968,108.989,108.902,108.95
1580349600,108.95,108.958,108.871,108.898
1580353200,108.898,108.943,108.865,108.88
1580356800,108.88,108.933,108.845,108.908
1580360400,108.908,108.924,108.857,108.921
1580364000,108.921,108.959,108.906,108.907
1580367600,108.907,108.927,108.808,108.866
1580371200,108.866,108.91,108.818,108.884
1580374800,108.884,108.979,108.866,108.903
1580378400,108.903,108.954,108.889,108.926
1580382000,108.926,108.928,108.848,108.896
1580385600,108.896,108.898,108.768,108.784
1580389200,108.784,108.937,108.773,108.9
1580392800,108.9,109.011,108.851,108.904
1580396400,108.904,108.956,108.654,108.673
1580400000,108.673,108.803,108.661,108.749
1580403600,108.749,108.783,108.586,108.606
1580407200,108.606,108.674,108.589,108.634
1580410800,108.634,108.854,108.611,108.767
1580414400,108.767,108.919,108.762,108.913
1580418000,108.913,108.999,108.906,108.957
1580421600,108.957,109.013,108.924,108.936
1580425200,108.936,108.942,108.88,108.892
1580428800,108.892,109.072,108.892,109.054
1580432400,109.054,109.138,109.013,109.055
1580436000,109.055,109.11,109.05,109.06
1580439600,109.06,109.125,109.026,109.075
1580443200,109.075,109.09,109.048,109.09
1580446800,109.09,109.104,109.06,109.073
1580450400,109.073,109.074,109.006,109.039
1580454000,109.039,109.087,109.023,109.055
1580457600,109.055,109.071,109.002,109.021
1580461200,109.021,109.033,108.927,108.97
1580464800,108.97,108.989,108.891,108.947
1580468400,108.947,108.983,108.917,108.918
1580472000,108.918,108.965,108.915,108.964
1580475600,108.964,108.97,108.827,108.852
1580479200,108.852,108.888,108.724,108.757
1580482800,108.757,108.775,108.358,108.4
1580486400,108.4,108.522,108.313,108.508
1580490000,108.508,108.526,108.344,108.426
1580493600,108.426,108.457,108.332,108.415
1580497200,108.415,108.449,108.331,108.351
1580500800,108.351,108.425,108.316,108.352
1580504400,108.352,108.382,108.315,108.356
1580680800,108.356,108.499,108.318,108.353
1580684400,108.353,108.417,108.327,108.388
1580688000,108.388,108.569,108.367,108.489
1580691600,108.489,108.582,108.418,108.564
1580695200,108.564,108.573,108.474,108.484
1580698800,108.484,108.552,108.474,108.548
1580702400,108.548,108.553,108.475,108.477
1580706000,108.477,108.535,108.477,108.532
1580709600,108.532,108.532,108.476,108.525
1580713200,108.525,108.7,108.496,108.628
1580716800,108.628,108.651,108.464,108.612
1580720400,108.612,108.613,108.507,108.507
1580724000,108.507,108.531,108.421,108.421
1580727600,108.421,108.541,108.419,108.529
1580731200,108.529,108.534,108.485,108.513
1580734800,108.513,108.578,108.511,108.541
1580738400,108.541,108.673,108.484,108.628
1580742000,108.628,108.799,108.587,108.712
1580745600,108.712,108.732,108.523,108.595
1580749200,108.595,108.68,108.555,108.667
1580752800,108.667,108.674,108.589,108.673
1580756400,108.673,108.696,108.631,108.676
1580760000,108.676,108.746,108.661,108.689
1580763600,108.689,108.703,108.667,108.695
1580767200,108.695,108.721,108.648,108.667
1580770800,108.667,108.675,108.583,108.619
1580774400,108.619,108.659,108.575,108.593
1580778000,108.593,108.716,108.551,108.703
1580781600,108.703,108.703,108.615,108.665
1580785200,108.665,108.783,108.624,108.695
1580788800,108.695,108.784,108.694,108.737
1580792400,108.737,108.856,108.723,108.816
1580796000,108.816,108.936,108.792,108.915
1580799600,108.915,108.949,108.83,108.941
1580803200,108.941,109.087,108.919,109.036
1580806800,109.036,109.132,109.009,109.086
1580810400,109.086,109.095,108.982,108.986
1580814000,108.986,109.065,108.976,109.033
1580817600,109.033,109.141,109.029,109.137
1580821200,109.137,109.199,109.069,109.186
1580824800,109.186,109.273,109.131,109.252
1580828400,109.252,109.363,109.202,109.336
1580832000,109.336,109.448,109.294,109.407
1580835600,109.407,109.47,109.395,109.463
1580839200,109.463,109.523,109.432,109.481
1580842800,109.481,109.541,109.47,109.502
1580846400,109.502,109.546,109.462,109.474
1580850000,109.474,109.544,109.452,109.525
1580853600,109.525,109.525,109.446,109.469
1580857200,109.469,109.498,109.433,109.445
1580860800,109.445,109.486,109.374,109.421
1580864400,109.421,109.491,109.369,109.487
1580868000,109.487,109.493,109.449,109.461
1580871600,109.461,109.473,109.407,109.448
1580875200,109.448,109.483,109.437,109.474
1580878800,109.474,109.478,109.408,109.434
1580882400,109.434,109.464,109.402,109.413
1580886000,109.413,109.422,109.32,109.338
1580889600,109.338,109.722,109.305,109.558
1580893200,109.558,109.706,109.533,109.698
1580896800,109.698,109.706,109.622,109.673
1580900400,109.673,109.726,109.548,109.575
1580904000,109.575,109.698,109.556,109.689
1580907600,109.689,109.809,109.676,109.777
1580911200,109.777,109.834,109.731,109.817
1580914800,109.817,109.846,109.648,109.758
1580918400,109.758,109.758,109.668,109.746
1580922000,109.746,109.765,109.727,109.765
1580925600,109.765,109.775,109.738,109.765
1580929200,109.765,109.836,109.754,109.836
1580932800,109.836,109.837,109.801,109.83
1580936400,109.83,109.846,109.806,109.825
1580940000,109.825,109.835,109.751,109.799
1580943600,109.799,109.827,109.778,109.82
1580947200,109.82,109.908,109.802,109.845
1580950800,109.845,109.899,109.816,109.833
1580954400,109.833,109.897,109.833,109.883
1580958000,109.883,109.903,109.853,109.896
1580961600,109.896,109.968,109.886,109.958
1580965200,109.958,109.983,109.905,109.911
1580968800,109.911,109.972,109.892,109.903
1580972400,109.903,109.921,109.854,109.911
1580976000,109.911,109.957,109.88,109.946
1580979600,109.946,109.947,109.793,109.851
1580983200,109.851,109.851,109.782,109.798
1580986800,109.798,109.933,109.795,109.926
1580990400,109.926,109.934,109.848,109.855
1580994000,109.855,109.926,109.824,109.883
1580997600,109.883,109.934,109.82,109.933
1581001200,109.933,109.989,109.883,109.974
1581004800,109.974,109.987,109.894,109.897
1581008400,109.897,109.976,109.886,109.973
1581012000,109.973,109.99,109.947,109.978
1581015600,109.978,110.001,109.97,109.977
1581019200,109.977,110.006,109.945,109.994
1581022800,109.994,110.001,109.966,109.991
1581026400,109.991,110.025,109.979,109.987
1581030000,109.987,110.018,109.96,109.965
1581033600,109.965,109.988,109.815,109.873
1581037200,109.873,109.929,109.84,109.915
1581040800,109.915,109.938,109.898,109.902
1581044400,109.902,109.925,109.895,109.911
1581048000,109.911,109.926,109.897,109.918
1581051600,109.918,109.925,109.875,109.885
1581055200,109.885,109.981,109.871,109.973
1581058800,109.973,109.995,109.884,109.925
1581062400,109.925,109.949,109.862,109.941
1581066000,109.941,109.951,109.782,109.785
1581069600,109.785,109.818,109.672,109.769
1581073200,109.769,109.847,109.738,109.829
1581076800,109.829,109.888,109.818,109.875
1581080400,109.875,110.003,109.745,109.775
1581084000,109.775,109.843,109.54,109.576
1581087600,109.576,109.801,109.534,109.777
1581091200,109.777,109.846,109.721,109.808
1581094800,109.808,109.838,109.784,109.807
1581098400,109.807,109.827,109.748,109.748
1581102000,109.748,109.763,109.701,109.733
1581105600,109.733,109.777,109.733,109.771
1581109200,109.771,109.803,109.751,109.761
1581285600,109.761,109.761,109.687,109.723
1581289200,109.723,109.782,109.563,109.62
1581292800,109.62,109.713,109.607,109.654
1581296400,109.654,109.812,109.633,109.785
1581300000,109.785,109.879,109.777,109.836
1581303600,109.836,109.855,109.766,109.769
1581307200,109.769,109.783,109.729,109.734
1581310800,109.734,109.8,109.733,109.778
1581314400,109.778,109.837,109.763,109.824
1581318000,109.824,109.853,109.76,109.803
1581321600,109.803,109.847,109.722,109.784
1581325200,109.784,109.824,109.726,109.729
1581328800,109.729,109.813,109.708,109.771
1581332400,109.771,109.812,109.761,109.779
1581336000,109.779,109.797,109.73,109.748
1581339600,109.748,109.785,109.703,109.741
1581343200,109.741,109.774,109.654,109.771
