,Date,Open,High,Low,Close,Volume,Volume MA,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,weekday,hour
2197,1970-01-01 00:00:01.478761200,1.094445,1.09448,1.09256,1.092925,6924,5742.85,-0.0011926194675708768,1.1058014583333333,1.1226450078857484,1.0889579087809182,-0.015696101902933385,1.0013907633186174,0.9999680213434691,-0.004391477604448024,-0.003194653125418294,42.1100666240759,23238.484910883337,4,0
2198,1970-01-01 00:00:01.478764800,1.092925,1.094695,1.091745,1.09279,10455,5807.1,-0.0001235217421140522,1.105449375,1.1226633295847734,1.0882354204152267,-0.015346638051994396,1.0001235370016197,0.9983831112775704,-0.004397362592408305,-0.003435195018816296,42.260487268730465,23000.713124897753,4,0
2199,1970-01-01 00:00:01.478768400,1.09279,1.09286,1.088765,1.08946,9220,5599.55,-0.0030472460399526557,1.1050219791666667,1.1227868106375687,1.0872571476957646,-0.018655331908557112,1.0030565601307069,0.9999359478798748,-0.004617501969386817,-0.0036716564089304,40.859879705947925,22758.230147476846,4,0
2200,1970-01-01 00:00:01.478772000,1.08946,1.090695,1.088745,1.08999,7917,5164.1,0.0004864795403225486,1.1045984375,1.1228110221315837,1.0863858528684163,-0.01847974017840584,0.9995137570069451,0.998867694451703,-0.0046950755328956095,-0.0038763402337234423,40.95721021261452,22511.823790439077,4,0
2201,1970-01-01 00:00:01.478775600,1.08999,1.09207,1.089435,1.089865,9097,4909.2,-0.00011467995119218699,1.1041897916666668,1.1228301351205263,1.0855494482128072,-0.017837601730537916,1.0001146931041918,0.9980953601875336,-0.00471231891703594,-0.004043535970385942,41.21939209454318,22262.216624291916,4,0
2202,1970-01-01 00:00:01.478779200,1.089865,1.09108,1.086965,1.08919,9519,4858.5,-0.000619342762635755,1.103756875,1.1228094789572816,1.0847042710427184,-0.018898687206969692,1.0006197265858114,0.998886424460168,-0.004725973204701361,-0.004180023417249026,40.71326421165542,22010.071398878095,4,0
2203,1970-01-01 00:00:01.478782800,1.08919,1.090785,1.088765,1.089845,11470,5123.1,0.000601364316602071,1.1033063541666668,1.1226345952991301,1.0839781130342034,-0.019647979210005957,0.9993989971050931,0.9985377503357675,-0.004630563051678971,-0.0042701313441350155,40.26207952447423,21756.01992024421,4,0
2204,1970-01-01 00:00:01.478786400,1.089845,1.09014,1.08694,1.087175,12891,5489.25,-0.002449889663208915,1.1027897916666667,1.1224938344485471,1.0830857488847863,-0.022550628305942795,1.0024559063628211,0.9997293925550845,-0.004716033010972787,-0.00435931167750257,39.048628594143366,21500.602082340396,4,0
2205,1970-01-01 00:00:01.478790000,1.087175,1.09065,1.08649,1.087885,18922,6237.1,0.000653068733184714,1.1022504166666667,1.1221425575111235,1.08235827582221,-0.023519701922216245,0.9993473574872345,0.996813826617155,-0.004672614511718853,-0.004421972244345827,38.453304789938414,21244.36218349234,4,0
2206,1970-01-01 00:00:01.478793600,1.087885,1.08867,1.08676,1.08819,11920,6671.25,0.0002803605160472955,1.101806875,1.1219878188896306,1.0816259311103695,-0.019375671549901156,0.999719718063941,0.999278936684211,-0.004561017516443444,-0.004449781298765351,40.15445800961889,20987.79693767775,4,0
2207,1970-01-01 00:00:01.478797200,1.08819,1.089105,1.087665,1.08904,7056,6930.15,0.0007811135922954904,1.1013817708333333,1.1217640873752543,1.0809994542914123,-0.01856331606047988,0.9992194960699331,0.9991598606194995,-0.004353800297735466,-0.004430585098559374,40.634323220268925,20731.371184871066,4,0
2208,1970-01-01 00:00:01.478800800,1.08904,1.09036,1.088455,1.09011,6426,7203.4,0.0009825167119663636,1.1010220833333333,1.121580935527605,1.0804632311390616,-0.01571374116963589,0.999018447679592,0.9987893906599655,-0.0040564785417935845,-0.004355763787206216,42.00213091212296,20475.515309569382,4,0
2209,1970-01-01 00:00:01.478808000,1.08911,1.08963,1.088615,1.088615,3303,7373.3,-0.0013714212327194941,1.1006614583333334,1.1214746802927789,1.079848236373888,-0.015775842776977345,1.000454706209266,0.9995227737855968,-0.003896565729681889,-0.004263924175701352,41.984626782737514,20220.589952175666,4,0
2210,1970-01-01 00:00:01.478826000,1.088555,1.088965,1.087565,1.088515,3148,7071.35,-9.185984025594784e-05,1.1002961458333333,1.1213372995553963,1.0792549921112704,-0.01598072800559191,1.0000367473117044,0.9996234957046369,-0.0037348498144413877,-0.0041581093034493595,41.878560511324096,19966.944060615926,4,0
2211,1970-01-01 00:00:01.478833200,1.091045,1.091565,1.089605,1.09032,2272,6921.55,0.001658222440664714,1.0999615624999999,1.1211179529289896,1.0788051720710101,-0.014622193422931641,1.0006649424022307,0.9995236197569546,-0.0034215983160112984,-0.004010807105961748,42.661975692223336,19714.92207945645,4,0
2212,1970-01-01 00:00:01.478847600,1.09148,1.09172,1.09031,1.090625,6649,5713.15,0.0002797343899039184,1.0996460416666667,1.120900069466,1.0783920138673333,-0.013790998465154355,1.0007839541547279,0.9997801634118638,-0.0031128502951214276,-0.0038312157437936844,43.06071019473081,19464.818099530883,4,0
2213,1970-01-01 00:00:01.478851200,1.090625,1.090995,1.08712,1.088075,10505,5762.45,-0.0023381088825215057,1.099326875,1.1208098036629168,1.0778439463370832,-0.01398171051622203,1.0023435884474876,0.9996608600406052,-0.00303889842353966,-0.0036727522797428795,42.991765782250674,19216.861233771095,4,0
2214,1970-01-01 00:00:01.478854800,1.088075,1.08973,1.08681,1.086945,9614,5669.65,-0.0010385313512394356,1.0989652083333334,1.1206889402291673,1.0772414764374996,-0.015845168932966166,1.0010396110198767,0.998481275178255,-0.0030364700520890686,-0.0035454958342121174,42.07450693937174,18971.27772870221,4,0
2215,1970-01-01 00:00:01.478858400,1.086945,1.088495,1.0854,1.087895,10389,5544.55,0.000874009264498099,1.0986286458333334,1.120530406059838,1.0767268856068288,-0.014740600260745935,0.9991267539606303,0.9985760155076505,-0.0029241803587634063,-0.003421232739122375,42.671142766411094,18728.398853178333,4,0
2216,1970-01-01 00:00:01.478865600,1.087455,1.087995,1.08648,1.08729,6893,4648.1,-0.0005561198461248029,1.0982957291666666,1.1203942053815392,1.076197252951794,-0.014590135375070987,1.0001517534420439,0.9995036741896792,-0.0028511422188786106,-0.0033072146350736223,42.73900399854598,18488.404791935525,4,0
2217,1970-01-01 00:00:01.478869200,1.08729,1.09193,1.08727,1.09023,11826,4886.6,0.0027039704218745353,1.0979769791666667,1.1200905556010976,1.0758634027322358,-0.013936174833163754,0.9973033213175202,0.9957506433562591,-0.002526897041260856,-0.003151151116311069,43.09067919075146,18251.504355112214,4,0
2218,1970-01-01 00:00:01.478872800,1.09023,1.091015,1.087195,1.087725,9599,5045.25,-0.002297680305990424,1.0976166666666667,1.119824845947061,1.0754084873862724,-0.015775075221146077,1.0023029717989382,0.9992804865194337,-0.0024438913090387704,-0.0030096991548566095,42.32799538659452,18017.81102017387,4,0
2219,1970-01-01 00:00:01.478876400,1.087725,1.087905,1.08504,1.0851,14093,5535.1,-0.0024132938012826344,1.0972275,1.1196481374347051,1.074806862565295,-0.017068503990586667,1.0024191318772464,0.9998345443765772,-0.0025604094241462594,-0.00291984120871454,41.81419807186673,17787.79488317627,4,0
2220,1970-01-01 00:00:01.478880000,1.0851,1.086215,1.08305,1.083425,11628,5951.35,-0.0015436365311951583,1.0967808333333333,1.1194329660433417,1.0741287006233249,-0.019595836081942528,1.0015460230288205,0.9989734997215101,-0.002756138324311541,-0.0028871006318339403,40.65306478332896,17561.521904795656,4,0
2221,1970-01-01 00:00:01.478887200,1.085985,1.08602,1.0846,1.08469,2953,6215.4,0.0011675935113182323,1.0963888541666666,1.1192161397472329,1.0735615685861004,-0.01719724585939067,1.001193889498382,0.9999677722325556,-0.002777166513052709,-0.002865113808077694,41.790654042497415,17339.08723267771,4,0
2222,1970-01-01 00:00:01.479074400,1.08566,1.08566,1.08322,1.083925,1434,6011.95,-0.0007052706303182221,1.0960197916666667,1.1190719684650001,1.0729676148683334,-0.016211266161751472,1.0016006642526005,1.0,-0.002823018609496186,-0.0028566947683613926,42.19569144015151,17120.543910572847,4,0
2223,1970-01-01 00:00:01.479081600,1.0823,1.082605,1.079425,1.08067,3772,6186.55,-0.0030029752981064473,1.0955641666666667,1.1189519649341648,1.0721763683991685,-0.020035389703507774,1.0015083235400262,0.9997182721306478,-0.003086429584094441,-0.0029026417315080023,40.56107034958987,16905.899789219893,4,0
2224,1970-01-01 00:00:01.479088800,1.07968,1.08074,1.07891,1.0805,4029,6516.05,-0.0001573098170579712,1.095169375,1.1189260674613233,1.0714126825386767,-0.017386157797838916,0.9992410920869967,0.99901919055462,-0.0032711939706420168,-0.002976352179334805,41.609846807756924,16695.1983004198,4,0
2225,1970-01-01 00:00:01.479099600,1.07979,1.07989,1.077845,1.079215,2822,5547.95,-0.001189264229523368,1.09465125,1.1186966646113048,1.0706058353886954,-0.022783012645339298,1.0005327946702,0.9999073979757198,-0.00348118095188954,-0.0030773179338457524,38.652126300419695,16488.457399915573,4,0
2226,1970-01-01 00:00:01.479106800,1.07903,1.08061,1.07822,1.07832,8805,5316.55,-0.0008293064866593536,1.093939375,1.117850205860649,1.070028544139351,-0.031196471805936953,1.0006584316343943,0.9985378628737471,-0.00367742510013902,-0.0031973393671044063,33.26148721465643,16287.07335207007,4,0
2227,1970-01-01 00:00:01.479110400,1.07832,1.07926,1.07283,1.073395,11312,5537.5,-0.004567289858297907,1.0929058333333335,1.1159576506644953,1.0698540160021717,-0.04518160545217305,1.0045882457063802,0.9991290328558455,-0.004182147152469451,-0.0033943009241774154,24.290008291873676,16090.878798888343,4,0
2228,1970-01-01 00:00:01.479114000,1.073395,1.075995,1.07332,1.075765,8059,5349.15,0.0022079476800245246,1.0918278125,1.1130347291663714,1.0706208958336287,-0.04697962513544032,0.997796916612829,0.9975836318942003,-0.0043408650321874465,-0.003583613745779422,22.576713127351425,15899.821453696024,4,0
2229,1970-01-01 00:00:01.479117600,1.075765,1.076535,1.075365,1.07624,8547,5296.55,0.00044154624848369295,1.0907604166666667,1.109671038114568,1.0718497952187653,-0.04650713400472024,0.9995586486285587,0.9992847422517614,-0.004377856362084209,-0.0037424622690403796,22.9730442580574,15713.81599148371,4,0
2230,1970-01-01 00:00:01.479121200,1.07624,1.078895,1.07587,1.07843,12345,5209.15,0.0020348621125398925,1.0898520833333334,1.1067033358069271,1.0730008308597396,-0.03963326493090353,0.9979692701427075,0.9975391488513712,-0.004182247217563662,-0.0038304192587450365,26.182672347863715,15532.801432756678,4,0
2231,1970-01-01 00:00:01.479124800,1.07843,1.078545,1.07604,1.07634,8110,5033.25,-0.0019380024665485163,1.0891138541666667,1.1051255209555944,1.073102187377739,-0.03239144026885593,1.0019417656130962,0.9998933748707749,-0.004148054899576703,-0.00389394638691137,28.747076111077504,15366.984072894302,4,0
2232,1970-01-01 00:00:01.479128400,1.07634,1.078545,1.075975,1.0768,10655,5327.2,0.0004273742497722388,1.0884098958333335,1.1035095864726212,1.0733102051940457,-0.03089772573460066,0.9995728083209511,0.9979555790439898,-0.00403729960885113,-0.003922617031299322,29.555905130686952,15215.436268093057,4,0
2233,1970-01-01 00:00:01.479132000,1.0768,1.07705,1.07127,1.071395,13981,5878.6,-0.005019502228826078,1.0877065625,1.102764949172391,1.072648175827609,-0.031024058963083873,1.0050448247378416,0.9997678844993267,-0.004335684499491954,-0.004005230524937849,29.566638421498226,15080.934183702406,4,0
2234,1970-01-01 00:00:01.479135600,1.071395,1.07272,1.07092,1.07223,10832,6300.4,0.0007793577532095863,1.0869371875,1.1012742614330755,1.0726001135669245,-0.03386238020817321,0.9992212491722858,0.9987648221343876,-0.004453442638888916,-0.004094872947728062,26.756042296072152,14962.36242459555,4,0
2235,1970-01-01 00:00:01.479139200,1.07223,1.072585,1.07119,1.07223,9020,6661.25,0.0,1.0863025000000002,1.1004863664716225,1.0721186335283779,-0.028016591573000366,1.0,0.9996690239002038,-0.004494951806349512,-0.004174888719452353,29.12641315518978,14861.302445275085,4,0
2236,1970-01-01 00:00:01.479142800,1.07223,1.075385,1.07181,1.07485,6803,6925.55,0.0024435055911511405,1.0857583333333334,1.0996444962506793,1.0718721704159875,-0.024010492452899646,0.9975624505744987,0.9970661670006555,-0.004267245862834557,-0.004193360148128794,32.32029240557712,14776.602856599426,4,0
2237,1970-01-01 00:00:01.479146400,1.07485,1.07589,1.073665,1.07448,6666,7187.15,-0.000344234079173833,1.0853282291666668,1.0993078091818955,1.0713486491514381,-0.01903168838570787,1.0003443526170799,0.9990333584288357,-0.004069729857370419,-0.004168634089977119,34.90752247971328,14707.085096246325,4,0
2238,1970-01-01 00:00:01.479153600,1.07247,1.07403,1.07238,1.073465,4010,7252.0,-0.0009446429900977771,1.0848829166666667,1.098985973802163,1.0707798595311704,-0.01971649969841027,0.9990730950706359,0.998547526605402,-0.003949570823375659,-0.004124821436656827,34.538878842675985,14651.619711107707,4,0
2239,1970-01-01 00:00:01.479168000,1.07456,1.07712,1.074475,1.07619,2271,6946.75,0.0025385084748921205,1.0844893750000002,1.0984838507527905,1.0704948992472099,-0.017400393883646476,0.9984853975599104,0.9976232917409387,-0.003593040858583363,-0.004018465321042134,36.81050132663013,14609.259220219315,4,0
2240,1970-01-01 00:00:01.479178800,1.074895,1.075555,1.074895,1.07531,2047,6565.2,-0.0008176994768581691,1.084118125,1.0981216738852888,1.0701145761147113,-0.016436148721169216,0.9996140647813189,0.9993863633194024,-0.003342961360713881,-0.003883364528976484,37.36886872696327,14576.975910013376,4,0
2241,1970-01-01 00:00:01.479193200,1.07516,1.078115,1.07477,1.077475,8848,5218.45,0.002013372887818443,1.0838378124999999,1.0978229888323727,1.069852636167627,-0.012410202602168179,0.9978514582704935,0.9972591050119884,-0.002936227151719706,-0.0036939370535251283,40.458123537337634,14554.080234969233,4,0
2242,1970-01-01 00:00:01.479196800,1.077475,1.08166,1.0769,1.08045,11976,5411.75,0.0027610849439660967,1.0835835416666668,1.097356029499262,1.0698110538340717,-0.011232893332960712,0.997246517654681,0.9961309468779468,-0.002346777533257516,-0.003424505149471606,41.495366176572915,14539.945537826254,4,0
2243,1970-01-01 00:00:01.479200400,1.08045,1.08125,1.07855,1.08003,8416,5299.8,-0.0003887269193389997,1.0832885416666667,1.0967357123661998,1.0698413709671335,-0.013025544980658646,1.0003888780867196,0.9992601156069363,-0.001891718401604514,-0.003117947799898188,39.97734994337471,14533.882653617215,4,0
2244,1970-01-01 00:00:01.479207600,1.07806,1.078085,1.07662,1.07664,5873,4640.85,-0.0031388016999527313,1.0829220833333333,1.0961073484543593,1.0697368182123073,-0.016205839105042245,1.001318918115619,0.9999768107338476,-0.001784059897869561,-0.002851170219492463,38.11325854845228,14535.15832736003,4,0
2245,1970-01-01 00:00:01.479214800,1.07696,1.076975,1.07279,1.073465,13956,4863.7,-0.0029489894486551815,1.0825166666666666,1.0956420536856024,1.0693912796477307,-0.017965854186589168,1.0032558117870634,0.999986072100095,-0.0019326572536570996,-0.00266746762632539,37.17374110202981,14543.091921900237,4,0
2246,1970-01-01 00:00:01.479218400,1.073465,1.07436,1.0721,1.0727,15003,5280.55,-0.0007126454984558439,1.082098125,1.095166382893131,1.0690298671068688,-0.018555224366002265,1.000713153724247,0.9991669459026769,-0.002088080740343612,-0.0025515902491290345,36.86756438750143,14557.11572041143,4,0
2247,1970-01-01 00:00:01.479222000,1.0727,1.07515,1.072285,1.07278,11985,5605.65,7.457816724154576e-05,1.081750625,1.0949059701032997,1.0685952798967002,-0.015428750631852445,0.9999254273942466,0.9977212481979258,-0.002179673720051234,-0.0024772069433134747,38.61277990169287,14576.72165607592,4,0
2248,1970-01-01 00:00:01.479225600,1.07278,1.07407,1.071915,1.072535,10660,5938.15,-0.0002283786051194836,1.0813869791666668,1.0945768672567036,1.06819709107663,-0.0161435165668509,1.000228430773821,0.998798960961576,-0.002246139174579387,-0.002430993389566657,38.03714618600491,14601.423607078563,4,0
2249,1970-01-01 00:00:01.479232800,1.0733,1.0737,1.07143,1.071695,2855,6029.3,-0.0007831912245287453,1.0810084375,1.0942472071536031,1.0677696678463968,-0.016812328118413822,1.0014976275899392,0.9996274564589734,-0.002339624768017856,-0.0024127196652568967,37.6679788244874,14630.748655891393,4,0
2250,1970-01-01 00:00:01.479240000,1.071665,1.07305,1.071485,1.07289,4251,6260.65,0.0011150560560606593,1.0806688541666667,1.0938865079384956,1.0674512003948378,-0.01507835864101683,0.9988582240490639,0.9987092866129258,-0.0022908784407345006,-0.0023883514203524177,39.014692007008726,14664.312757246977,4,0
2251,1970-01-01 00:00:01.479258000,1.07383,1.07506,1.073705,1.073885,2106,6192.2,0.0009274016907605542,1.0803363541666666,1.0934132533598444,1.0672594549734888,-0.014752570291052147,0.9999487840876817,0.9988558778114711,-0.0021472067775840653,-0.0023401224917987476,39.29290218703866,14701.749739956658,4,0
2252,1970-01-01 00:00:01.479272400,1.07412,1.07485,1.074065,1.0747,1328,4965.7,0.0007589267007175327,1.0800764583333333,1.0930938653304563,1.0670590513362104,-0.01154103587628702,0.9994603145063738,0.9993208354654136,-0.0019451596708126573,-0.0022611299276015296,41.4172686618506,14742.711065071093,4,0
2253,1970-01-01 00:00:01.479279600,1.07514,1.07567,1.07,1.07058,8841,4916.25,-0.0038336279892061675,1.0797159374999998,1.0928082187498103,1.0666236562501894,-0.01603488662860046,1.0042593734237515,0.9995072838324022,-0.0020933545624213235,-0.002227574854565488,38.62785043043957,14786.727705396,4,0
2254,1970-01-01 00:00:01.479283200,1.07058,1.072515,1.07036,1.07156,9253,5062.7,0.0009153916568589437,1.0793694791666668,1.0924257891662954,1.0663131691670382,-0.015400234909559902,0.9990854455186831,0.998195829428959,-0.0021074291406055767,-0.002203545711773506,39.16753517457,14833.510302550127,4,0
2255,1970-01-01 00:00:01.479290400,1.071495,1.071495,1.069705,1.071085,5985,4210.45,-0.0004432789577811791,1.0789954166666667,1.0919483175712377,1.0660425157620956,-0.01662442082634505,1.0003827894144723,1.0,-0.0021323316831647343,-0.0021893029060517516,38.247038031026925,14882.746018948032,4,0
2256,1970-01-01 00:00:01.479297600,1.06959,1.071235,1.068765,1.069915,7756,3755.2,-0.0010923502803232843,1.0785746875,1.0913636810069134,1.0657856939930865,-0.018699402514409675,0.9996962375515813,0.9984643892329882,-0.002220875479378659,-0.0021956174207171334,36.79806498006134,14934.122880018356,4,0
2257,1970-01-01 00:00:01.479301200,1.069915,1.072285,1.0694,1.071235,13505,4242.25,0.0012337428674240591,1.0782126041666669,1.0908232406750602,1.0656019676582735,-0.01609405759083549,0.9987677773784464,0.9977897667131407,-0.0021596391319180785,-0.0021884217629573226,38.61223954920699,14987.422185460215,4,0
2258,1970-01-01 00:00:01.479304800,1.071235,1.07187,1.06953,1.070075,13410,4770.0,-0.0010828623037894003,1.0778284375,1.0902794581633097,1.0653774168366903,-0.01708564255397534,1.0010840361656892,0.9994075774114397,-0.002179586276991108,-0.00218665466576408,38.08323639653611,15042.367915912655,4,0
2259,1970-01-01 00:00:01.479308400,1.070075,1.071465,1.06697,1.0672,14138,5272.45,-0.002686727565824998,1.0773467708333333,1.0896111160578088,1.0650824256088578,-0.02143283495789833,1.0026939655172415,0.9987027107745006,-0.002399720521399029,-0.0022292678368910695,35.26262111167753,15098.653864260752,4,0
2260,1970-01-01 00:00:01.479312000,1.0672,1.070005,1.066625,1.0699,9616,5540.7,0.0025299850074964603,1.076915,1.088720375623701,1.0651096243762992,-0.01918574024623101,0.9974763996635199,0.997378516922818,-0.0023294585132127565,-0.002249305972155407,37.18067668707859,15156.1570440047,4,0
2261,1970-01-01 00:00:01.479319200,1.06956,1.06977,1.06704,1.06722,4665,5945.15,-0.0025049070006543106,1.0764805208333332,1.0881422325502335,1.064818809116433,-0.019352943248149356,1.002192612582223,0.9998036961215961,-0.0024616525693264,-0.002291775291589606,37.120978200456975,15214.606938814426,4,0
2262,1970-01-01 00:00:01.479330000,1.068355,1.069165,1.06807,1.0691,1456,6041.9,0.0017615861771704822,1.07610875,1.0875432252133144,1.0646742747866855,-0.016553835845553578,0.9993031521840801,0.9992423994425557,-0.0023871988803061406,-0.002310860009332913,39.080952089579476,15273.884748364051,4,0
2263,1970-01-01 00:00:01.479344400,1.07028,1.071485,1.069215,1.070725,4412,6158.2,0.0015199700682817507,1.0757510416666667,1.0867450713730138,1.0647570119603196,-0.015908647303380243,0.999584393751897,0.9988753925626582,-0.0021720320426943385,-0.0022830944160051984,39.58004612210203,15333.872430495385,4,0
2264,1970-01-01 00:00:01.479362400,1.069965,1.07017,1.06833,1.06946,2563,5022.1,-0.0011814424805620671,1.0753795833333333,1.085978714737579,1.0647804519290875,-0.01653451369916496,1.0004722009238307,0.9998084416494576,-0.0020796132150191493,-0.0022423981758079884,39.2655027092112,15394.376756870975,4,0
2265,1970-01-01 00:00:01.479369600,1.07148,1.073635,1.070825,1.0736,7837,5012.15,0.003871112524077569,1.075033125,1.0846950004236313,1.0653712495763688,-0.015371195920779271,0.9980253353204172,0.9979928001602035,-0.0016532495954442172,-0.002124568459735234,40.13056379821955,15455.375148870544,4,0
2266,1970-01-01 00:00:01.479373200,1.0736,1.073655,1.072035,1.07242,6879,4680.85,-0.0010991058122207242,1.0747142708333335,1.0836478257926223,1.0657807158740447,-0.014170582168970748,1.0011003151750248,0.9999487731161314,-0.0013944946274531134,-0.00197855369327881,40.77178173047921,15516.692405913436,4,0
2267,1970-01-01 00:00:01.479380400,1.073005,1.073885,1.072725,1.073525,4397,3751.7,0.0010303798884767623,1.074473125,1.0828702292690933,1.0660760207309066,-0.010724522269225824,0.9995156144477305,0.9991805454029062,-0.001087726551363799,-0.001800388264895808,42.89048584239299,15578.232781228764,4,0
2268,1970-01-01 00:00:01.479387600,1.071625,1.0734,1.068125,1.06882,16378,4086.2,-0.004382757737360521,1.0741688541666667,1.0822949160585187,1.0660427922748148,-0.013572083278455584,1.0026243895136693,0.9983463760014907,-0.0012103130837568532,-0.001682373228668017,41.351335346716375,15639.74006071674,4,0
2269,1970-01-01 00:00:01.479391200,1.06882,1.071505,1.068525,1.068865,10751,4390.5,4.2102505566798953e-05,1.0738391666666667,1.0814917585883757,1.0661865747449577,-0.014696894063308066,0.9999578992669796,0.9974941787485828,-0.0012889741779822383,-0.0016036934185308614,40.49149792705638,15701.115720789256,4,0
2270,1970-01-01 00:00:01.479394800,1.068865,1.069815,1.06623,1.067335,14466,4938.5,-0.0014314249226984321,1.0734935416666669,1.0807748301188889,1.066212253214445,-0.015423825002717762,1.0014334768371693,0.9991119959993083,-0.0014579653580391039,-0.0015745478064325099,40.12264824958314,15762.2238607506,4,0
2271,1970-01-01 00:00:01.479398400,1.067335,1.068195,1.0652,1.06555,9669,5301.05,-0.001672389643364025,1.0731785416666666,1.08049966905289,1.0658574142804431,-0.014090121375150713,1.001675191215804,0.9991949035522539,-0.001716144027792632,-0.0016028670507045345,40.83747424554594,15822.932530496913,4,0
2272,1970-01-01 00:00:01.479405600,1.063585,1.064455,1.06279,1.0628,4602,5687.55,-0.0025808268030594883,1.0728097916666666,1.0804024569286004,1.0652171264047328,-0.016516962061282277,1.0007386149793,0.999182680338765,-0.0021182367858298967,-0.001705940997729607,39.599247855212056,15883.093134590654,4,0
2273,1970-01-01 00:00:01.479416400,1.06248,1.063,1.062115,1.062455,1870,5705.3,-0.0003246142265713736,1.072460625,1.0803842692896826,1.0645369807103173,-0.01565165702105032,1.000023530408347,0.9995108184383821,-0.0024366486414337807,-0.0018520825264704418,40.04159239453348,15942.639312922629,4,0
2274,1970-01-01 00:00:01.479430800,1.06145,1.06155,1.058185,1.059425,4134,5858.3,-0.0028518854916207426,1.0720669791666666,1.0806513337476662,1.063482624585667,-0.017677966334854543,1.0019114142105388,0.9999057981253827,-0.0029000579454945274,-0.002061677610275259,39.050819957118854,16001.433511573581,4,0
2275,1970-01-01 00:00:01.479441600,1.06043,1.061025,1.059905,1.06069,1941,5440.9,0.0011940439389290791,1.0718022916666665,1.08098219616676,1.062622387166573,-0.01190688290552658,0.999754876542628,0.9994392215075044,-0.003129167138755662,-0.00227517551597134,42.31164901664129,16063.359998255657,4,0
2276,1970-01-01 00:00:01.479452400,1.059855,1.061195,1.05843,1.060475,8561,5319.8,-0.00020269824359597788,1.07148375,1.0811501606960294,1.0618173393039707,-0.014315115440742042,0.9994153563261745,0.9987372726030559,-0.0032901596162253632,-0.002478172336022145,40.49956505530002,16128.058130684927,4,0
2277,1970-01-01 00:00:01.479456000,1.060475,1.06142,1.0584,1.060875,12583,5644.25,0.00037718946698417355,1.0711636458333333,1.0811972885479966,1.0611300031186701,-0.014379445887446524,0.9996229527512667,0.9991096832545081,-0.0033468897952544374,-0.0026519158278686034,40.44405746626021,16195.211499651406,4,0
2278,1970-01-01 00:00:01.479459600,1.060875,1.061285,1.05976,1.05989,7094,5180.05,-0.0009284788500059094,1.0707773958333333,1.0810918288092595,1.0604629628574072,-0.017341150625843366,1.0009293417241412,0.9996136758740584,-0.0034317708210436226,-0.002807886826503607,38.2939765121858,16264.47984192477,4,0
2279,1970-01-01 00:00:01.479463200,1.05989,1.06248,1.059765,1.062065,7200,5002.5,0.002052099746200131,1.07048,1.0809610727077914,1.0599989272922088,-0.013351270737066762,0.9979521027432408,0.9975623070551916,-0.0032856602763364773,-0.0029034415164701814,40.996531062756155,16335.649402249286,4,0
2280,1970-01-01 00:00:01.479470400,1.06276,1.06431,1.06127,1.06299,8654,4517.55,0.0008709448103458861,1.0701922916666666,1.0807227170805227,1.0596618662528106,-0.012907987930487974,0.9997836291968879,0.9985436573930526,-0.003059953607106536,-0.0029347439345974525,41.34060697266119,16408.47967813344,4,0
2281,1970-01-01 00:00:01.479474000,1.06299,1.06366,1.06031,1.061085,12409,4848.5,-0.0017921146953405742,1.0699775,1.0808235703737719,1.0591314296262282,-0.009669568138907781,1.0017953321364452,0.9993700994678751,-0.0030002124433836652,-0.002947837636354695,43.23845750262325,16483.412136015264,4,0
2282,1970-01-01 00:00:01.479477600,1.061085,1.062525,1.059725,1.059845,13921,5314.45,-0.0011686151439329606,1.0697194791666667,1.080929792852466,1.0585091654808674,-0.011617920857619502,1.0011699824030873,0.998644737770876,-0.003018133612052498,-0.002961896831494256,41.920542762084885,16560.11260231246,4,0
2283,1970-01-01 00:00:01.479481200,1.059845,1.0606,1.05692,1.05738,14381,5851.2,-0.0023258117932338784,1.0694101041666666,1.0811447650442862,1.057675443289047,-0.013946441552180232,1.0023312338043087,0.9992881387893644,-0.0031944179053164934,-0.003008401046258704,40.614334470989746,16638.2299458846,4,0
2284,1970-01-01 00:00:01.479484800,1.05738,1.060015,1.05706,1.059975,12624,6354.15,0.00245417919763935,1.0691002083333334,1.0810320026123146,1.0571684140543522,-0.013935794019820699,0.9975518290525721,0.9975141861200078,-0.003089120210234775,-0.003024544879053918,40.595561737371035,16717.607013802764,4,0
2285,1970-01-01 00:00:01.479492000,1.05863,1.0606,1.05845,1.05974,4000,6652.9,-0.00022170334205995346,1.068793125,1.0809164823793957,1.0566697676206043,-0.013813228600374693,0.9989525732726896,0.9981425608146332,-0.00299016480570935,-0.003017668864385005,40.664977834072054,16798.00301563748,4,0
2286,1970-01-01 00:00:01.479502800,1.0593,1.05976,1.05864,1.05896,1452,6582.0,-0.0007360295921641224,1.0684909375,1.080859209478265,1.056122665521735,-0.013604439748834097,1.0003210697287905,0.9995659394579903,-0.0029407819126401336,-0.0030022914740360307,40.78638124880896,16879.176595800076,4,0
2287,1970-01-01 00:00:01.479682800,1.058685,1.058875,1.05787,1.05829,6112,6639.25,-0.0006326962302636296,1.0681180208333332,1.080616717401885,1.0556193242647813,-0.01677262812045224,1.000373243628873,0.9998205642781255,-0.0029220257210600398,-0.0029862383234408327,38.32507174536907,16960.90806150688,4,0
